sasdate,t+1,t+2,t+3,t+4,t+5,t+6,t+7,t+8,t+9,t+10,t+11,t+12,acc3,acc6,acc12
2009-02-01,-0.3135840914281296,-0.6321397531632869,-0.5358057033840873,-0.2895532547698527,0.05194155214937213,0.14037286291735046,0.2177416131525804,0.19584505342041136,0.1951215956170229,0.22405478510991017,0.24552816389524168,0.2750829673204134,-0.9968815662959942,0.6007513763580776,14.008865691695767
2009-03-01,-0.21786062104909165,-0.4229468420112399,-0.5652129923695455,-0.5528299309785856,-0.22489374558775654,0.2126927081502747,0.26986006984452665,0.3289835748940648,0.25248986656855266,0.23024346815434837,0.23496507288646862,0.3105143369718728,-0.9782754450415858,0.07160945416826969,12.936169041808368
2009-04-01,0.06617626212160377,-0.3203297337773412,-0.6239944848070231,-0.54060343707151,-0.4906861846816183,-0.2038192809362846,0.11159017143686262,0.12507868532648203,0.2790738629824303,0.25117051831476367,0.2768766218503641,0.2562766840355013,-0.8510647915721068,-0.9516774594365205,7.4168072606319235
2009-05-01,-0.02135861465824429,-0.11880384279748957,-0.4642531373860417,-0.7143403417413836,-0.6929237287896451,-0.643276090146953,-0.4567614153717174,-0.10366800403672483,-0.0003992392437388581,0.1693412144662536,0.20287090928240092,0.03296870637074245,-0.7151986394102827,-0.9997466464940582,10.530192542618718
2009-06-01,0.14305091495902733,-0.10049344515353087,-0.2353933765340539,-0.5582105686413525,-0.7359340711981147,-0.6749326605665771,-0.7396082708888767,-0.43636252253385344,-0.12361593780162927,-0.06566726667529599,0.07294064778377685,-0.11444860602790796,-0.2816441061669246,-0.9990037731899417,6.173842590509032
2009-07-01,0.4903912365227945,0.1656092785701242,-0.026990319053103118,-0.2233563821345439,-0.6668861944375638,-0.8815078425001464,-0.8963468522479443,-0.8559527143814816,-0.5571348134480024,-0.25181027458353167,-0.1685357402660791,-0.08027246384375064,-0.14346508416418435,-0.9986687848030448,7.052931742570516
2009-08-01,0.04579619624365017,0.25089492465068997,0.05510156655243148,-0.06093199615361078,-0.2872778451926933,-0.8155123390354369,-0.9731433135709344,-1.0750329169731767,-1.0318558939122877,-0.5751535684660984,-0.25414160546075626,-0.18908007582157604,0.4057653660063456,-0.9922675461140175,0.44016531556322147
2009-09-01,0.14397896804828236,-0.05518032835938835,0.1036788752346931,-0.029129378803623762,-0.1600792820048177,-0.40923754299941967,-0.667763348746399,-0.8908780656260611,-1.0452725503308715,-1.0295946061165868,-0.7047124996140939,-0.2459601559378234,1.0576137279629263,-0.7650937434158527,-0.606262280157066
2009-10-01,0.18649193910815964,0.19932911517939145,0.010315453782775208,0.12016438568741039,0.008894350157433006,-0.14013922888089242,-0.17725337348203368,-0.5234457721917201,-0.6970691849432114,-1.0018663552390317,-0.9843642059201146,-0.5815455077723352,-0.0017185967191057916,-0.41909041217236076,-0.9996560169478858
2009-11-01,0.3022791702202574,0.21947954659007785,0.2198760575035963,0.08110879144801975,0.09828955796753891,-0.045216176995660995,-0.17853124509199353,-0.2611535516100363,-0.27222876753673997,-0.5102997543406207,-0.5765488956265078,-0.5488451879428122,0.6736788359026742,0.31469478691201,-0.9999999999368014
2009-12-01,0.36062298862144226,0.2958922728865532,0.22783465761231114,0.10692780720299933,-0.044954115916521764,-0.0499372695784131,-0.1303727805410025,-0.20163762282374253,-0.07235202027815857,-0.16010305947162928,-0.27991900832612615,-0.266465514018692,0.7765572222386756,1.4049981446826298,-1.0000000002033507
2010-01-01,0.23350895694878826,0.2954967520197058,0.24243600435448398,0.3339374261869231,0.2755583901378408,0.09383250992880582,0.12604564340957175,0.02388099884369188,-0.2482836324635307,-0.14865169961999136,-0.2883289446718217,-0.39801218124944926,1.096751791017009,0.12745039744349684,-0.9999997491260448
2010-02-01,0.38715173874810316,0.34046226216924835,0.31146902478355054,0.2353530735649575,0.32681917919061365,0.1927189258461573,0.04472910925434476,0.010479894128232026,-0.3804566354036142,-0.5989616741550212,-0.535615553443435,-0.6828903421978392,1.3117037123686965,1.8185768219188239,-0.999831116639583
2010-03-01,0.12773518292826713,0.2874752345022358,0.15951152829573356,0.16142334670942526,0.06383450389083367,0.23200796326962186,0.0786258548904884,-0.04095949868769333,-0.011070807649824932,-0.3348490460324025,-0.48064815347809914,-0.5697373445493806,0.9172200855447878,2.873824252678447,-0.9774671212536085
2010-04-01,0.2940218291869694,0.1406585697467293,0.2603933195465533,0.09339851487731154,0.14405845733447542,0.059158928419900614,0.08803475494969454,0.023414295276123487,-0.17719836858853022,-0.1574235218093607,-0.40224562633449235,-0.5845057036742145,1.250966061395157,1.918591586683959,-0.9752162917421586
2010-05-01,0.021983656155573517,0.025584196788324576,-0.045742770019961965,0.1452344319100356,0.13078926382183598,0.13844304036683847,0.08329371079329101,0.10343560786190664,0.015706921890446646,-0.11738280447435212,-0.09107201370129592,-0.22380135362671683,0.22751909453778474,2.4968922030134424,-0.7761819432132983
2010-06-01,-0.10128302977333048,0.10740014145089027,0.06803241087819889,-0.006208468546011314,0.16157381975044283,0.11430816462485488,0.04671791845768619,0.05550003114172952,-0.17252610567063675,-0.2642090809955151,-0.3511972579353573,-0.3372615148777194,0.41741607871350683,1.6414198607239565,0.3735504373153975
2010-07-01,0.061267630004685936,0.07248836071315257,0.07810019674515667,-0.0787237976949553,-0.11807242854005329,0.1226368357027861,0.08106156540443804,0.12203363650963905,-0.026215756690795677,-0.18292586738776873,-0.26891923817249375,-0.41290641470629996,0.2201343404772358,2.361626409607238,-0.6875175519893504
2010-08-01,-0.07927830433509375,-0.13261407633376,-0.0744084896343229,-0.07417444951861718,-0.07199406589910884,-0.09859314136517011,0.11529940027907343,0.18274764889341744,0.13226118520521046,0.05458203271799,-0.07014734268266498,-0.263174645038353,-0.1078561363717524,-0.03021083791929724,0.25257844780545424
2010-09-01,0.10466012427208282,-0.03750370647838697,-0.18554594070742292,-0.020558033491658634,0.11313077861031806,0.04417238357676584,0.0024487215486810876,0.11491974515992998,-0.02720565302721978,0.02531001411543521,-0.05758510605770584,-0.14896414049431184,-0.25027174217741543,0.26534852727466185,1.4883269080956585
2010-10-01,0.06102165515510416,0.05697033057630274,-0.10919092899922922,-0.21051595538758794,-0.2034363735454926,-0.11159669716826598,-0.17088699036602323,-0.1201179539687478,0.038884596150851714,0.039839962687370445,0.13336069362087988,-0.036118489615710736,-0.21057282307946934,0.11710287194601365,2.11305432796486
2010-11-01,0.23234278897971583,0.002548544721368007,-0.0403987750041126,-0.2573282747922949,-0.3124163711060589,-0.2061276923879441,-0.1685420830013062,-0.09890538204358446,-0.17037009820608817,0.07429923146477213,0.08607401585454688,0.020309643923815512,0.1204236507631744,-0.44743327924063014,4.513402984612564
2010-12-01,0.21758190552005408,0.17832610644129465,-0.005504119093384885,-0.049669601624359405,-0.13423664453433626,-0.20458207882323415,-0.1345989676186014,-0.06314051476054683,-0.07971129554140066,-0.08269914821804125,0.07803056418650578,-0.06621028366706061,0.05787084326843073,-0.6762810397479475,2.4647827787386474
2011-01-01,0.27237564764496014,0.2708908739343969,0.20933734965415907,0.0024586347211554838,-0.0636094288752006,-0.2777557035772866,-0.3317632402297252,-0.31979145719381236,-0.20317988391374264,-0.06190644922143629,-0.07030690855616528,0.11059834533195212,0.7560807975300912,-0.6334001491092993,4.585540312987274
2011-02-01,0.16022220370307494,0.16306318283731036,0.16811664279262484,0.12337668206888086,-0.0888872073708703,-0.21734771015947435,-0.38565853255004884,-0.40384340916674183,-0.37328397204971264,-0.13564662769290825,-0.0601806645544698,-0.1053666237649713,0.8075597336269746,-0.21966195510162623,-0.45856685034630496
2011-03-01,0.23652165221857713,0.1591668713060288,0.15886169755884216,0.19683399883346198,0.18662594899127005,-0.0915534430302643,-0.13479945843696411,-0.21118246071396907,-0.25464323347416906,-0.23869930352133362,-0.10579510338911025,-0.11307646189640042,0.7149452732065902,-0.12225040824983191,-0.3197084323113977
2011-04-01,0.48070340172777337,0.34122412440707106,0.21070829246536626,0.17965375598832733,0.19923699362330205,0.16537199964798716,-0.058274279811120155,-0.06320352739296087,-0.21455164857401499,-0.21590132528842665,-0.22568232119489307,-0.2528888199301752,0.6282708579449341,1.7280248324818497,-0.599611312202861
2011-05-01,0.3625505898138348,0.27344257546080764,0.20491511183544597,0.06267899821827583,0.01115574922768714,0.09468624759655114,0.04143890422809221,-0.10434071977624493,-0.15405117508256194,-0.321082357337251,-0.3185534022424691,-0.16358111952212173,0.9982946847170493,1.8400190626631416,-0.8994888487152154
2011-06-01,0.15130502026142856,0.24025850988629438,0.14998380171477121,0.08382913030066175,0.10316556942936217,0.11991782789586786,0.15259915214310066,0.13695995964430996,-0.13223836498746566,-0.09802966790189394,-0.20831372911997326,-0.2814963243872044,1.1683988230614157,1.2909153072515998,-0.9630976019528773
2011-07-01,0.0781785214213555,0.12804480699914356,0.21088203792759241,0.1827953389351875,0.15359173935641945,0.1306927008165219,0.06703866184765278,0.1417449459975305,0.0525584488562012,-0.19890626095631236,-0.17084451914951748,-0.4359767975540413,1.0462876757351114,1.1583110546730158,-0.9576977483852586
2011-08-01,0.28676833976598726,0.1584738800882617,0.07284249376009999,0.10118197678745178,0.06836790636875734,0.032413917596651964,-0.02205929217152497,0.035565400354415466,0.03433148055133772,0.020739208183377045,-0.1623284828820276,-0.23522098569609085,0.3933259187038556,1.5794454069456085,-0.6939776872155992
2011-09-01,0.002310848309385216,0.21862538486062588,0.1410321889246271,0.008456147525338631,0.09249697973369764,0.09781793729955496,0.05108780348005321,0.09872189560580091,-0.005325946726931541,0.01088211938547845,0.031200197230631388,-0.15390783014166787,0.42519673382109,2.0081530117785267,-0.6352350457552631
2011-10-01,0.09405644251840362,0.07870279803999503,0.23486643706781996,0.1147581418526884,0.0624815363302208,0.12553932790320693,0.10415316681756775,0.08597254969328261,-0.01489889764212693,-0.05857049446596907,0.0070946944035513715,-0.03663671254388823,0.9363799371367079,1.7708097214302914,2.447635824979594
2011-11-01,0.08993224872068728,0.11104140539002905,0.020931424915604513,0.20519663850598002,0.1471466804197752,0.11070151384095922,0.10155261880959082,0.1064410916175218,-0.0469859313061044,-0.0768660506908283,-0.0969287743968067,-0.21447014766253125,0.10382647935149825,0.6581678453123974,2.091447734658627
2011-12-01,0.26366918232748926,0.1772399656261836,0.16701494345320667,0.1035179872239107,0.25900167649882366,0.12587138878496656,0.05443195347673263,0.10494725790089077,-0.016702297541706934,-0.05698792360225213,-0.03939761934854302,-0.16007679535590658,0.4185556871145397,1.0519331456165149,0.7980298617915269
2012-01-01,-0.1196405174534727,-0.04496352684866323,-0.11873364057477831,-0.10307224979955265,-0.08338989917600659,0.14070764913367734,0.00942035408988312,0.09105281076625593,0.09672358280307414,0.05483723558895104,-0.012991467595783845,-0.1653551429626855,0.13076326738191968,2.351576588574415,0.6908506439565651
2012-02-01,0.19052873463630426,0.052510932509797215,0.10791563822293804,0.037734725937526914,0.048344109368808175,0.021072596986295433,0.07035235767237419,0.032211052243475424,-0.027190507903757433,0.017572560794640424,-0.03683002845187888,-0.17428872205172652,0.33708816428097643,0.14004366136515634,1.156502047095942
2012-03-01,0.1436355633580899,0.17303748084484383,0.00148391608283438,0.0456993522406175,0.03392416656658526,0.07865319370690521,0.004656694272815398,0.06848246937069102,-0.13718643749982995,-0.07718496567130728,-0.022937716787444162,-0.11921735563583313,-0.07203704127554933,0.4387639353483461,2.2336998088841518
2012-04-01,0.08019548055560155,0.01810943719425362,0.06922122721057944,-0.13651626229718117,-0.09884156372096842,-0.09761215169116072,-0.03008333397292723,-0.0076966665603538376,0.041183903561188284,-0.09279269392844602,-0.08590791889208937,-0.14537304591688094,0.49320468237042125,0.0948130533811693,2.142786674078611
2012-05-01,0.07877779013366171,0.14052482422198498,0.016732009846060603,0.1278293160627375,-0.000570597094380898,0.08176834708432906,0.028499560179057026,0.08251189257314895,-0.11873406375493523,-0.04910247546516078,-0.17871291596899364,-0.27893280409258514,0.18382801117526282,0.3630202432974028,0.12875832327342995
2012-06-01,0.004002458625260941,0.16507494522741517,0.20419427672450796,0.07902354066376471,0.06333722419049004,-0.13482803464165177,-0.04838552811954239,-0.025756728095921333,0.041121406008861605,-0.041057779590692345,0.025723130026004903,-0.12263914186455471,0.4835550186809303,-0.3071497721707682,0.20587008061761214
2012-07-01,-0.20045226413105355,-0.043122703293692055,0.005192425054682648,0.04362699779434309,0.009603644647143805,0.05705583532144315,-0.13497903104765868,0.0139826264691304,-0.09088339159749603,-0.03484772443361317,-0.05312137623429647,-0.05891741172347209,0.2633831103983857,0.8929174192295011,2.663214660860484
2012-08-01,0.08315866164772667,0.0129152319883159,0.0719484646310784,0.08497137834597135,0.06951300078096989,-0.044719944266364775,-0.023945077766384493,-0.0822311109821714,-0.09468615399180491,-0.16588127087358395,-0.12300352911938339,-0.15698498007244222,0.029828563509687323,0.23197289197708604,-0.23332259279490497
2012-09-01,0.25390317868251877,0.10970389121265378,-0.013102183369787967,0.02084151692167957,0.0903210248186137,0.0907321677092226,0.015928679198166373,-0.002203467742443621,-0.1724012052481536,-0.10561542353212916,-0.18384322151518495,-0.1500658579830112,-0.2007370383439333,0.8061472412449209,0.1314541951935877
2012-10-01,0.2478067422468102,0.07458356251204412,-0.053149929125212436,-0.09341959546369849,-0.03539403293783894,0.03683773995658285,0.02534282415924044,-0.014276261750395536,-0.049503257909138565,-0.19999969842562648,-0.10833186154667895,-0.23232798281945688,0.13809994378793422,0.5495961610036235,-0.4787953769142227
2012-11-01,0.1690978520591413,0.22513277870052084,0.08727407521214148,0.021634180402912317,0.022225401944815926,0.104162099010153,0.11718794419135031,0.0917641332212038,-0.012496902472457716,-0.058572363322059395,-0.15060119162104357,-0.052055681351534044,0.46501890603959994,0.11971123874150358,-0.09987380969336856
2012-12-01,0.058772903942637456,0.1661606144394816,0.15498232660617117,-0.0658582879612637,-0.12628829144076026,-0.07189404426503981,-0.06007651954282783,0.02931131131486564,0.03319953381228635,-0.0727669410240277,-0.04968839014190907,-0.20791942302215183,0.7656549095000023,-0.3125513807047937,-0.7549863147514022
2013-01-01,0.1747994743608694,0.17797759644831013,0.1473320207319202,0.08262355750709283,-0.10171935319573022,-0.14537063941945655,-0.1601243869823023,-0.08570762972308232,-0.05956463785612598,-0.08621625711411207,-0.13147427687504498,-0.10022596387412164,0.5642218447269081,-0.13179600293020455,0.41053862168492383
2013-02-01,0.22302792231908697,0.2903690297643102,0.27437589948728713,0.2505559395085589,0.17330796203530718,-0.11926723353755792,-0.14741502525803046,-0.1489994929928552,-0.15321400206637914,-0.07312924486580274,-0.09291299403000164,-0.13647000095666706,0.5894153348528224,0.08271010794024969,-0.15275878076442206
2013-03-01,0.22697071864338758,0.2297598108451211,0.27517948107786827,0.29430137954054947,0.22849745463384796,0.1366278499825287,-0.07173616841510405,-0.11780730486144386,-0.1905433078177622,-0.16911230072790007,-0.08693903209724085,-0.0998582487264752,0.9330762736482501,1.5492569391121647,0.5586139240471453
2013-04-01,-0.028637542770387325,0.05883374501594307,0.1126604905959927,0.22816535197772525,0.23880401575992594,0.22237402979347992,0.15971173966847368,0.03127026367418606,-0.1512701146560953,-0.23790177187969674,-0.2087708613883278,-0.20023861278031985,0.6734754101456859,1.9375133247872096,0.13422667831228563
2013-05-01,0.015014893974125254,0.14081372115763813,0.09825681236324724,0.11379928122787364,0.25358356916722313,0.30181151018550295,0.30607962332075006,0.27480641325227684,0.09724607534159024,-0.09403891687404808,-0.19758747630684526,-0.2413153826451644,0.42680912498507717,2.3175961969779975,-0.5935911272840262
2013-06-01,0.05898262503208351,0.09178825891220721,0.061425842085363946,0.010237779582936701,0.05119927168819538,0.19726140585838964,0.1980328875923772,0.21907224624755428,0.1764754337000345,-0.010871567910741398,-0.09405395342418565,-0.1373946650173099,0.1762122743996415,2.5632648675405982,-0.790202918720985
2013-07-01,0.07275047079358288,0.051640894068603505,0.009742775638216683,0.006656129803142674,-0.02212393733327811,0.032618573705241405,0.08456833648579182,0.1326636943075734,0.19825403285076915,0.18131525336866527,0.08107307714906131,-0.004775588084274585,0.11897810606167347,1.0232579349367605,-0.5472845620478506
2013-08-01,0.11715696745291093,-0.002549490840479507,0.02118945728359467,0.013330636603483326,0.04223349169870183,0.04148400592896423,0.035501158701166824,0.11124120602421839,0.0361605509634515,0.15012481046151738,0.16097835328197696,-0.05886738387928547,0.13726748550418622,0.467999487305071,0.1445076871513069
2013-09-01,0.10776758807574605,-0.041204800772142836,-0.11342386337671106,-0.04145781095091783,-0.05537751501067112,0.01969843927855791,0.03870129782289061,0.0901791090308729,0.05065072170348106,0.0006235766228079864,0.045019464225716566,-0.08281761979736024,-0.0513497889624267,0.25835630385025765,4.577459215657283
2013-10-01,0.02742583878744309,0.00532671239158411,-0.10148032927463713,-0.12611301737322478,-0.01759859778043149,0.0250543748833994,0.06879309128706906,0.07380338187376201,-0.011696283711419175,-0.03979684022627872,-0.06272655588752163,-0.0810736135450163,-0.03757335384520999,0.097938324529518,5.189818526709126
2013-11-01,0.13665548913936787,0.1926913401136856,0.091857238265169,-0.07732090684737658,-0.1230118352553552,0.021473941977630695,-0.0051992257458106095,0.046832418220764116,0.13276667068242154,0.03616748557974625,0.12734289978452884,0.1255968560318088,0.21596684615094253,0.09393148270544249,3.9242513611749903
2013-12-01,0.017973679373064932,0.056607245315710486,0.015397387656423955,-0.09431857637840091,-0.2438954330348776,-0.24404225829544884,-0.1698319314138555,-0.14027702077442528,-0.06582420515637866,0.11991430076748988,0.13295753168698565,0.14089365191437309,0.24426988862821464,-0.4503925269076572,4.572320092739458
2014-01-01,0.10078610273289068,0.05007662951940128,0.12657728923929157,0.08703636079021981,0.018494237704813066,-0.1919689827754139,-0.16188961964245646,-0.057122112879284925,-0.08024286916830659,0.03056032079797899,0.10280867706009345,0.05698317469674086,0.35301755030165194,-0.45746443619889243,1.8009270037955663
2014-02-01,0.0666426726401328,0.05044220580369352,-0.011334648035651762,0.06086230540727744,0.06630018601367904,-0.017145971247017833,-0.10169711099414863,-0.15136201287202855,-0.22914932270768018,-0.2274850650465765,-0.1732685664178084,-0.09382013942550205,0.05683419396201228,0.10241418399862168,1.0757793096384822
2014-03-01,0.25937521418529674,0.1801711925679299,0.06723260239595374,0.052083335782243,0.07321296787511689,0.02674159538395987,-0.0103352813103475,-0.0753054151149215,-0.017446052900731757,-0.10034667577692202,-0.09263335590419097,-0.09165307112661947,0.23405405904223975,0.4808098823177258,0.017870810301971574
2014-04-01,0.18071400697003925,0.23897749259131684,0.08973996466321665,0.03148353899435952,0.019900874603903884,0.07542347462236304,0.03772060169576558,0.005100509140618437,-0.026733513430519773,-0.010976163620471047,-0.01364170790146979,-0.014289616896378421,0.3717875030337823,0.6566389656169769,-0.4032605033572817
2014-05-01,0.15230259164872795,0.17999300316702982,0.2198268184961849,0.05938828098599136,0.0410529678262781,0.08305073602722995,0.08421942358356688,0.057953542565578164,0.04627514341403538,0.012772937570628029,-0.013235016627784368,0.03168018354010527,0.9033415834230807,0.22818493011412877,-0.39572193124413324
2014-06-01,0.08882240173253142,0.15374018407834011,0.1471632028727985,0.16781741570004027,0.061146000257563005,0.026388050979260835,0.006765106225368467,-0.02042864791984922,-0.1160476105748236,-0.07349645353222178,-0.12656885090185632,-0.15210932965166524,0.5982670840447994,0.3601315053312777,-0.6821713331314825
2014-07-01,0.14054438866421015,0.03736572013350892,0.09140444948303195,0.07804575489452059,0.09678489395417145,0.007457826795133349,-0.0013915611775474068,0.011581630911421392,-0.0019044776205934255,-0.07544788646489331,-0.08682830667914987,-0.1518921166836842,0.45097616290682474,0.553617209099889,-0.6709416194719533
2014-08-01,0.015148130683134475,0.14525703643827614,0.03530110231666761,0.1043149671967536,0.13463675749805026,0.14952715058492588,0.0690054278595093,0.019223010134854168,-0.07168663346141313,-0.14689870911193648,-0.16000875430104045,-0.20990042053669233,0.16937987827613288,1.8024145372093447,-0.23304543179034465
2014-09-01,-0.013362698489910896,0.04673917255991489,0.13188783423439832,-0.0048453664125063245,0.04636160512181042,0.06628945379863777,0.10479003141111115,0.12286141558080876,0.06918030353972404,-0.04144527132271314,-0.11022398992822113,-0.1935059210604949,0.4784905499320302,1.084579735965972,-0.09991701281795584
2014-10-01,-0.04105928873723097,0.06707328555480774,0.029034513972497233,0.12290471144547999,0.08075629635383819,0.13005439869672003,0.09920414255462756,0.15344181496928422,0.0507737241950712,0.009592994385937637,-0.017836367335628434,-0.018686072626875605,0.09344725283823663,0.8946735033840971,0.30810465837115086
2014-11-01,-0.06583836299826618,0.08437813354881385,0.20163135669385723,0.12591950438188082,0.17283856007185194,0.04284750751944483,-0.007354133042091038,-0.013159674995526283,-0.03267090235870973,-0.008325761626928108,-0.014983197831244466,-0.10117535672089195,0.2650946840350299,0.31157994662627564,-0.017430698084819007
2014-12-01,-0.26400810509796413,-0.16446626539206965,-0.1035263671064115,0.03284383901620824,0.08590575665578992,0.1586295733347432,0.06271409122121058,0.07565671223135317,-0.015203520801970516,0.03899148447848044,0.010990099090835148,-0.05189725904462317,-0.0677980033385368,1.2560270496772987,0.39553801303768
2015-01-01,-0.20745230852917262,0.006840685572938376,0.05406464450078641,0.11522088904215866,0.1526831691295023,0.09565847770334263,0.11796766737190661,0.0364831231909466,0.014925597677105662,-0.031195840550802156,-0.00048471296700292044,-0.12730087207488494,-0.17727770984276991,0.46478039696393125,0.7145090113863881
2015-02-01,-0.4131660703384794,-0.17669087474259815,-0.15710110742545447,-0.08905116844057548,-0.0019570626042045847,0.16312940235965406,0.054880324130344105,0.09374083624626539,0.05566180843014368,0.11932367584898218,0.09588897496535342,0.10095009210448569,-0.3753895129449826,0.7518450090346789,2.9495819405573585
2015-03-01,0.0697769902506642,-0.11962148095734637,-0.02322599165636463,-0.14716432174776006,-0.1354971147946903,-0.03511164190465049,0.06140647530097615,0.049312991121232885,0.09015219818309861,0.0662013399308985,0.13010489921138768,0.09892870519001185,-0.3626434857923504,0.001145538937820545,1.5981385890189816
2015-04-01,-0.13149799535163664,-0.07277922097625988,-0.14852915084601315,-0.13734673375494721,-0.10535534159256132,0.007453296084681871,0.014653558884349993,0.10453886573571636,0.015588533527151949,0.06053729371326355,0.046510346902282174,0.08243121932496389,-0.5600995183657096,-0.3472624213320207,1.8113270760971574
2015-05-01,0.07271605407837134,-0.11596521739909971,-0.08671533638130513,-0.1754723606290114,-0.09690607975976506,-0.19306997960342437,-0.12912473005829178,-0.11007273378163696,-0.0219587773939518,-0.04675405139013167,0.04102289742783716,-0.01793002263172827,-0.09409517485932206,-0.6154426835120602,0.6711807990561189
2015-06-01,0.2238603611684049,0.07809181538698717,-0.1282945644892377,-0.04613811683647251,-0.09851742540638864,-0.12802482546169663,-0.2396006778066299,-0.1403451528457239,-0.1222305999315143,-0.11392671358420792,-0.05945409973452698,-0.05074404353318185,-0.33071678716860975,-0.567032060219238,2.1516985090391034
2015-07-01,0.09813328649789188,0.2525900386672757,0.10687299896559099,-0.1118335357103557,-0.09090268846824012,-0.18674838178146064,-0.19755522320115154,-0.17501254559732887,-0.09434844067727699,-0.08212786899228641,-0.05723561726859405,-0.08090533420986201,0.28008356776783816,-0.7340855558316648,0.3568872388268294
2015-08-01,-0.03200559324400043,0.047586332684742105,0.1319912896112374,-0.10814337639693838,-0.2334392238714168,-0.17905627044434896,-0.2619009410101108,-0.2297475765798107,-0.19641765671132194,-0.13236830985544223,-0.0798126108358741,-0.03220834849817211,0.7353373233540139,-0.3551008109677173,0.6239410371683947
2015-09-01,-0.13359292260637234,-0.0008840235998535118,-0.08037471732824941,0.15822774655316874,-0.08020902372342686,-0.23099753711891385,-0.20391434983902051,-0.2875721605227539,-0.19676364392272527,-0.11780211909613736,-0.06254680882600094,-0.025504997514574468,0.057927197758451454,-0.6495882771242261,-0.3468874537029879
2015-10-01,-0.0029667514630999925,0.044944348265367084,0.1805273601369608,0.04697255368803921,0.19602598667385107,-0.09263798704329301,-0.20286361493364163,-0.2424912838919095,-0.3584654619618901,-0.18838017283490527,-0.12506138489055185,-0.08633419606857418,0.14173366907505014,-0.0471970290002961,-0.671108841589231
2015-11-01,-0.15122271842332147,-0.17017469180062061,-0.18714820851448466,-0.08730785981948275,-0.12147809796542608,0.08193406351952953,-0.050649119839819734,-0.11826436282180042,-0.06001687513041443,-0.24327420963176127,-0.12316225275816661,-0.15746116253450015,-0.26408692378014254,1.6008738162174927,-0.8739293322014848
2015-12-01,-0.02971777216351179,0.040703485535802386,0.008443020789810518,0.1306615157665758,0.17458660739271337,0.051962668250149446,0.15047850491655917,0.02662264871682518,-0.11018991784151522,-0.12188777391286676,-0.16952550285756118,-0.07808113860894172,-0.1656511306688132,0.023632344850980536,-0.858969868755787
